(U+094C)	e0a58c	feff094c	DEVANAGARI VOWEL SIGN AU
(U+094D)	e0a58d	feff094d	DEVANAGARI SIGN VIRAMA
(U+094E)	e0a58e	feff094e	DEVANAGARI VOWEL SIGN PRISHTHAMATRA E
(U+094F)	e0a58f	feff094f	DEVANAGARI VOWEL SIGN AW
(U+0950)	e0a590	feff0950	DEVANAGARI OM
(U+0951)	e0a591	feff0951	DEVANAGARI STRESS SIGN UDATTA
(U+0952)	e0a592	feff0952	DEVANAGARI STRESS SIGN ANUDATTA
(U+0953)	e0a593	feff0953	DEVANAGARI GRAVE ACCENT
(U+0954)	e0a594	feff0954	DEVANAGARI ACUTE ACCENT
(U+0955)	e0a595	feff0955	DEVANAGARI VOWEL SIGN CANDRA LONG E
(U+0956)	e0a596	feff0956	DEVANAGARI VOWEL SIGN UE
(U+0957)	e0a597	feff0957	DEVANAGARI VOWEL SIGN UUE
(U+0958)	e0a598	feff0958	DEVANAGARI LETTER QA
(U+0959)	e0a599	feff0959	DEVANAGARI LETTER KHHA
(U+095A)	e0a59a	feff095a	DEVANAGARI LETTER GHHA
(U+095B)	e0a59b	feff095b	DEVANAGARI LETTER ZA
(U+095C)	e0a59c	feff095c	DEVANAGARI LETTER DDDHA
(U+095D)	e0a59d	feff095d	DEVANAGARI LETTER RHA
(U+095E)	e0a59e	feff095e	DEVANAGARI LETTER FA
(U+095F)	e0a59f	feff095f	DEVANAGARI LETTER YYA
(U+0960)	e0a5a0	feff0960	DEVANAGARI LETTER VOCALIC RR
(U+0961)	e0a5a1	feff0961	DEVANAGARI LETTER VOCALIC LL
(U+0962)	e0a5a2	feff0962	DEVANAGARI VOWEL SIGN VOCALIC L
(U+0963)	e0a5a3	feff0963	DEVANAGARI VOWEL SIGN VOCALIC LL
(U+0964)	e0a5a4	feff0964	DEVANAGARI DANDA
(U+0965)	e0a5a5	feff0965	DEVANAGARI DOUBLE DANDA
(U+0966)	e0a5a6	feff0966	DEVANAGARI DIGIT ZERO
(U+0967)	e0a5a7	feff0967	DEVANAGARI DIGIT ONE
(U+0968)	e0a5a8	feff0968	DEVANAGARI DIGIT TWO
(U+0969)	e0a5a9	feff0969	DEVANAGARI DIGIT THREE
(U+096A)	e0a5aa	feff096a	DEVANAGARI DIGIT FOUR
(U+096B)	e0a5ab	feff096b	DEVANAGARI DIGIT FIVE
(U+096C)	e0a5ac	feff096c	DEVANAGARI DIGIT SIX
(U+096D)	e0a5ad	feff096d	DEVANAGARI DIGIT SEVEN
(U+096E)	e0a5ae	feff096e	DEVANAGARI DIGIT EIGHT
(U+096F)	e0a5af	feff096f	DEVANAGARI DIGIT NINE
(U+0970)	e0a5b0	feff0970	DEVANAGARI ABBREVIATION SIGN
(U+0971)	e0a5b1	feff0971	DEVANAGARI SIGN HIGH SPACING DOT
(U+0972)	e0a5b2	feff0972	DEVANAGARI LETTER CANDRA A
(U+0973)	e0a5b3	feff0973	DEVANAGARI LETTER OE
(U+0974)	e0a5b4	feff0974	DEVANAGARI LETTER OOE
(U+0975)	e0a5b5	feff0975	DEVANAGARI LETTER AW
(U+0976)	e0a5b6	feff0976	DEVANAGARI LETTER UE
(U+0977)	e0a5b7	feff0977	DEVANAGARI LETTER UUE
(U+0978)	e0a5b8	feff0978	DEVANAGARI LETTER MARWARI DDA
(U+0979)	e0a5b9	feff0979	DEVANAGARI LETTER ZHA
(U+097A)	e0a5ba	feff097a	DEVANAGARI LETTER HEAVY YA
(U+097B)	e0a5bb	feff097b	DEVANAGARI LETTER GGA
(U+097C)	e0a5bc	feff097c	DEVANAGARI LETTER JJA
(U+097D)	e0a5bd	feff097d	DEVANAGARI LETTER GLOTTAL STOP
(U+097E)	e0a5be	feff097e	DEVANAGARI LETTER DDDA
(U+097F)	e0a5bf	feff097f	DEVANAGARI LETTER BBA
(U+0980)	e0a680	feff0980	BENGALI ANJI
(U+0981)	e0a681	feff0981	BENGALI SIGN CANDRABINDU
(U+0982)	e0a682	feff0982	BENGALI SIGN ANUSVARA
(U+0983)	e0a683	feff0983	BENGALI SIGN VISARGA
(U+0985)	e0a685	feff0985	BENGALI LETTER A
(U+0986)	e0a686	feff0986	BENGALI LETTER AA
(U+0987)	e0a687	feff0987	BENGALI LETTER I
(U+0988)	e0a688	feff0988	BENGALI LETTER II
(U+0989)	e0a689	feff0989	BENGALI LETTER U
(U+098A)	e0a68a	feff098a	BENGALI LETTER UU
(U+098B)	e0a68b	feff098b	BENGALI LETTER VOCALIC R
(U+098C)	e0a68c	feff098c	BENGALI LETTER VOCALIC L
(U+098F)	e0a68f	feff098f	BENGALI LETTER E
(U+0990)	e0a690	feff0990	BENGALI LETTER AI
(U+0993)	e0a693	feff0993	BENGALI LETTER O
(U+0994)	e0a694	feff0994	BENGALI LETTER AU
(U+0995)	e0a695	feff0995	BENGALI LETTER KA
(U+0996)	e0a696	feff0996	BENGALI LETTER KHA
(U+0997)	e0a697	feff0997	BENGALI LETTER GA
(U+0998)	e0a698	feff0998	BENGALI LETTER GHA
(U+0999)	e0a699	feff0999	BENGALI LETTER NGA
(U+099A)	e0a69a	feff099a	BENGALI LETTER CA
(U+099B)	e0a69b	feff099b	BENGALI LETTER CHA
(U+099C)	e0a69c	feff099c	BENGALI LETTER JA
(U+099D)	e0a69d	feff099d	BENGALI LETTER JHA
(U+099E)	e0a69e	feff099e	BENGALI LETTER NYA
(U+099F)	e0a69f	feff099f	BENGALI LETTER TTA
(U+09A0)	e0a6a0	feff09a0	BENGALI LETTER TTHA
(U+09A1)	e0a6a1	feff09a1	BENGALI LETTER DDA
(U+09A2)	e0a6a2	feff09a2	BENGALI LETTER DDHA
(U+09A3)	e0a6a3	feff09a3	BENGALI LETTER NNA
(U+09A4)	e0a6a4	feff09a4	BENGALI LETTER TA
(U+09A5)	e0a6a5	feff09a5	BENGALI LETTER THA
(U+09A6)	e0a6a6	feff09a6	BENGALI LETTER DA
(U+09A7)	e0a6a7	feff09a7	BENGALI LETTER DHA
(U+09A8)	e0a6a8	feff09a8	BENGALI LETTER NA
(U+09AA)	e0a6aa	feff09aa	BENGALI LETTER PA
(U+09AB)	e0a6ab	feff09ab	BENGALI LETTER PHA
(U+09AC)	e0a6ac	feff09ac	BENGALI LETTER BA
(U+09AD)	e0a6ad	feff09ad	BENGALI LETTER BHA
(U+09AE)	e0a6ae	feff09ae	BENGALI LETTER MA
(U+09AF)	e0a6af	feff09af	BENGALI LETTER YA
(U+09B0)	e0a6b0	feff09b0	BENGALI LETTER RA
(U+09B2)	e0a6b2	feff09b2	BENGALI LETTER LA
(U+09B6)	e0a6b6	feff09b6	BENGALI LETTER SHA
(U+09B7)	e0a6b7	feff09b7	BENGALI LETTER SSA
(U+09B8)	e0a6b8	feff09b8	BENGALI LETTER SA
(U+09B9)	e0a6b9	feff09b9	BENGALI LETTER HA
(U+09BC)	e0a6bc	feff09bc	BENGALI SIGN NUKTA
(U+09BD)	e0a6bd	feff09bd	BENGALI SIGN AVAGRAHA
(U+09BE)	e0a6be	feff09be	BENGALI VOWEL SIGN AA
(U+09BF)	e0a6bf	feff09bf	BENGALI VOWEL SIGN I
(U+09C0)	e0a780	feff09c0	BENGALI VOWEL SIGN II
(U+09C1)	e0a781	feff09c1	BENGALI VOWEL SIGN U
(U+09C2)	e0a782	feff09c2	BENGALI VOWEL SIGN UU
(U+09C3)	e0a783	feff09c3	BENGALI VOWEL SIGN VOCALIC R
(U+09C4)	e0a784	feff09c4	BENGALI VOWEL SIGN VOCALIC RR
(U+09C7)	e0a787	feff09c7	BENGALI VOWEL SIGN E
(U+09C8)	e0a788	feff09c8	BENGALI VOWEL SIGN AI
(U+09CB)	e0a78b	feff09cb	BENGALI VOWEL SIGN O
(U+09CC)	e0a78c	feff09cc	BENGALI VOWEL SIGN AU
(U+09CD)	e0a78d	feff09cd	BENGALI SIGN VIRAMA
(U+09CE)	e0a78e	feff09ce	BENGALI LETTER KHANDA TA
(U+09D7)	e0a797	feff09d7	BENGALI AU LENGTH MARK
(U+09DC)	e0a79c	feff09dc	BENGALI LETTER RRA
(U+09DD)	e0a79d	feff09dd	BENGALI LETTER RHA
(U+09DF)	e0a79f	feff09df	BENGALI LETTER YYA
(U+09E0)	e0a7a0	feff09e0	BENGALI LETTER VOCALIC RR
(U+09E1)	e0a7a1	feff09e1	BENGALI LETTER VOCALIC LL
(U+09E2)	e0a7a2	feff09e2	BENGALI VOWEL SIGN VOCALIC L
(U+09E3)	e0a7a3	feff09e3	BENGALI VOWEL SIGN VOCALIC LL
(U+09E6)	e0a7a6	feff09e6	BENGALI DIGIT ZERO
(U+09E7)	e0a7a7	feff09e7	BENGALI DIGIT ONE
(U+09E8)	e0a7a8	feff09e8	BENGALI DIGIT TWO
(U+09E9)	e0a7a9	feff09e9	BENGALI DIGIT THREE
(U+09EA)	e0a7aa	feff09ea	BENGALI DIGIT FOUR
(U+09EB)	e0a7ab	feff09eb	BENGALI DIGIT FIVE
(U+09EC)	e0a7ac	feff09ec	BENGALI DIGIT SIX
(U+09ED)	e0a7ad	feff09ed	BENGALI DIGIT SEVEN
(U+09EE)	e0a7ae	feff09ee	BENGALI DIGIT EIGHT
(U+09EF)	e0a7af	feff09ef	BENGALI DIGIT NINE
(U+09F0)	e0a7b0	feff09f0	BENGALI LETTER RA WITH MIDDLE DIAGONAL
(U+09F1)	e0a7b1	feff09f1	BENGALI LETTER RA WITH LOWER DIAGONAL
(U+09F2)	e0a7b2	feff09f2	BENGALI RUPEE MARK
(U+09F3)	e0a7b3	feff09f3	BENGALI RUPEE SIGN
(U+09F4)	e0a7b4	feff09f4	BENGALI CURRENCY NUMERATOR ONE
(U+09F5)	e0a7b5	feff09f5	BENGALI CURRENCY NUMERATOR TWO
(U+09F6)	e0a7b6	feff09f6	BENGALI CURRENCY NUMERATOR THREE
(U+09F7)	e0a7b7	feff09f7	BENGALI CURRENCY NUMERATOR FOUR
(U+09F8)	e0a7b8	feff09f8	BENGALI CURRENCY NUMERATOR ONE LESS THAN THE DENOMINATOR
(U+09F9)	e0a7b9	feff09f9	BENGALI CURRENCY DENOMINATOR SIXTEEN
(U+09FA)	e0a7ba	feff09fa	BENGALI ISSHAR
(U+09FB)	e0a7bb	feff09fb	BENGALI GANDA MARK
(U+09FC)	e0a7bc	feff09fc	BENGALI LETTER VEDIC ANUSVARA
(U+09FD)	e0a7bd	feff09fd	BENGALI ABBREVIATION SIGN
(U+0A01)	e0a881	feff0a01	GURMUKHI SIGN ADAK BINDI
(U+0A02)	e0a882	feff0a02	GURMUKHI SIGN BINDI
(U+0A03)	e0a883	feff0a03	GURMUKHI SIGN VISARGA
(U+0A05)	e0a885	feff0a05	GURMUKHI LETTER A
(U+0A06)	e0a886	feff0a06	GURMUKHI LETTER AA
(U+0A07)	e0a887	feff0a07	GURMUKHI LETTER I
(U+0A08)	e0a888	feff0a08	GURMUKHI LETTER II
(U+0A09)	e0a889	feff0a09	GURMUKHI LETTER U
(U+0A0A)	e0a88a	feff0a0a	GURMUKHI LETTER UU
(U+0A0F)	e0a88f	feff0a0f	GURMUKHI LETTER EE
(U+0A10)	e0a890	feff0a10	GURMUKHI LETTER AI
(U+0A13)	e0a893	feff0a13	GURMUKHI LETTER OO
(U+0A14)	e0a894	feff0a14	GURMUKHI LETTER AU
(U+0A15)	e0a895	feff0a15	GURMUKHI LETTER KA
(U+0A16)	e0a896	feff0a16	GURMUKHI LETTER KHA
(U+0A17)	e0a897	feff0a17	GURMUKHI LETTER GA
(U+0A18)	e0a898	feff0a18	GURMUKHI LETTER GHA
(U+0A19)	e0a899	feff0a19	GURMUKHI LETTER NGA
(U+0A1A)	e0a89a	feff0a1a	GURMUKHI LETTER CA
(U+0A1B)	e0a89b	feff0a1b	GURMUKHI LETTER CHA
(U+0A1C)	e0a89c	feff0a1c	GURMUKHI LETTER JA
(U+0A1D)	e0a89d	feff0a1d	GURMUKHI LETTER JHA
(U+0A1E)	e0a89e	feff0a1e	GURMUKHI LETTER NYA
(U+0A1F)	e0a89f	feff0a1f	GURMUKHI LETTER TTA
(U+0A20)	e0a8a0	feff0a20	GURMUKHI LETTER TTHA
(U+0A21)	e0a8a1	feff0a21	GURMUKHI LETTER DDA
(U+0A22)	e0a8a2	feff0a22	GURMUKHI LETTER DDHA
(U+0A23)	e0a8a3	feff0a23	GURMUKHI LETTER NNA
(U+0A24)	e0a8a4	feff0a24	GURMUKHI LETTER TA
(U+0A25)	e0a8a5	feff0a25	GURMUKHI LETTER THA
(U+0A26)	e0a8a6	feff0a26	GURMUKHI LETTER DA
(U+0A27)	e0a8a7	feff0a27	GURMUKHI LETTER DHA
(U+0A28)	e0a8a8	feff0a28	GURMUKHI LETTER NA
(U+0A2A)	e0a8aa	feff0a2a	GURMUKHI LETTER PA
(U+0A2B)	e0a8ab	feff0a2b	GURMUKHI LETTER PHA
(U+0A2C)	e0a8ac	feff0a2c	GURMUKHI LETTER BA
(U+0A2D)	e0a8ad	feff0a2d	GURMUKHI LETTER BHA
(U+0A2E)	e0a8ae	feff0a2e	GURMUKHI LETTER MA
(U+0A2F)	e0a8af	feff0a2f	GURMUKHI LETTER YA
(U+0A30)	e0a8b0	feff0a30	GURMUKHI LETTER RA
(U+0A32)	e0a8b2	feff0a32	GURMUKHI LETTER LA
(U+0A33)	e0a8b3	feff0a33	GURMUKHI LETTER LLA
(U+0A35)	e0a8b5	feff0a35	GURMUKHI LETTER VA
(U+0A36)	e0a8b6	feff0a36	GURMUKHI LETTER SHA
(U+0A38)	e0a8b8	feff0a38	GURMUKHI LETTER SA
(U+0A39)	e0a8b9	feff0a39	GURMUKHI LETTER HA
(U+0A3C)	e0a8bc	feff0a3c	GURMUKHI SIGN NUKTA
(U+0A3E)	e0a8be	feff0a3e	GURMUKHI VOWEL SIGN AA
(U+0A3F)	e0a8bf	feff0a3f	GURMUKHI VOWEL SIGN I
(U+0A40)	e0a980	feff0a40	GURMUKHI VOWEL SIGN II
(U+0A41)	e0a981	feff0a41	GURMUKHI VOWEL SIGN U
(U+0A42)	e0a982	feff0a42	GURMUKHI VOWEL SIGN UU
(U+0A47)	e0a987	feff0a47	GURMUKHI VOWEL SIGN EE
(U+0A48)	e0a988	feff0a48	GURMUKHI VOWEL SIGN AI
(U+0A4B)	e0a98b	feff0a4b	GURMUKHI VOWEL SIGN OO
(U+0A4C)	e0a98c	feff0a4c	GURMUKHI VOWEL SIGN AU
(U+0A4D)	e0a98d	feff0a4d	GURMUKHI SIGN VIRAMA
(U+0A51)	e0a991	feff0a51	GURMUKHI SIGN UDAAT
(U+0A59)	e0a999	feff0a59	GURMUKHI LETTER KHHA
(U+0A5A)	e0a99a	feff0a5a	GURMUKHI LETTER GHHA
(U+0A5B)	e0a99b	feff0a5b	GURMUKHI LETTER ZA
(U+0A5C)	e0a99c	feff0a5c	GURMUKHI LETTER RRA
(U+0A5E)	e0a99e	feff0a5e	GURMUKHI LETTER FA
(U+0A66)	e0a9a6	feff0a66	GURMUKHI DIGIT ZERO
(U+0A67)	e0a9a7	feff0a67	GURMUKHI DIGIT ONE
(U+0A68)	e0a9a8	feff0a68	GURMUKHI DIGIT TWO
(U+0A69)	e0a9a9	feff0a69	GURMUKHI DIGIT THREE
(U+0A6A)	e0a9aa	feff0a6a	GURMUKHI DIGIT FOUR
(U+0A6B)	e0a9ab	feff0a6b	GURMUKHI DIGIT FIVE
(U+0A6C)	e0a9ac	feff0a6c	GURMUKHI DIGIT SIX
(U+0A6D)	e0a9ad	feff0a6d	GURMUKHI DIGIT SEVEN
(U+0A6E)	e0a9ae	feff0a6e	GURMUKHI DIGIT EIGHT
(U+0A6F)	e0a9af	feff0a6f	GURMUKHI DIGIT NINE
(U+0A70)	e0a9b0	feff0a70	GURMUKHI TIPPI
(U+0A71)	e0a9b1	feff0a71	GURMUKHI ADDAK
(U+0A72)	e0a9b2	feff0a72	GURMUKHI IRI
(U+0A73)	e0a9b3	feff0a73	GURMUKHI URA
(U+0A74)	e0a9b4	feff0a74	GURMUKHI EK ONKAR
(U+0A75)	e0a9b5	feff0a75	GURMUKHI SIGN YAKASH
(U+0A81)	e0aa81	feff0a81	GUJARATI SIGN CANDRABINDU
(U+0A82)	e0aa82	feff0a82	GUJARATI SIGN ANUSVARA
(U+0A83)	e0aa83	feff0a83	GUJARATI SIGN VISARGA
(U+0A85)	e0aa85	feff0a85	GUJARATI LETTER A
(U+0A86)	e0aa86	feff0a86	GUJARATI LETTER AA
(U+0A87)	e0aa87	feff0a87	GUJARATI LETTER I
(U+0A88)	e0aa88	feff0a88	GUJARATI LETTER II
(U+0A89)	e0aa89	feff0a89	GUJARATI LETTER U
(U+0A8A)	e0aa8a	feff0a8a	GUJARATI LETTER UU
(U+0A8B)	e0aa8b	feff0a8b	GUJARATI LETTER VOCALIC R
(U+0A8C)	e0aa8c	feff0a8c	GUJARATI LETTER VOCALIC L
(U+0A8D)	e0aa8d	feff0a8d	GUJARATI VOWEL CANDRA E
(U+0A8F)	e0aa8f	feff0a8f	GUJARATI LETTER E
(U+0A90)	e0aa90	feff0a90	GUJARATI LETTER AI
(U+0A91)	e0aa91	feff0a91	GUJARATI VOWEL CANDRA O
(U+0A93)	e0aa93	feff0a93	GUJARATI LETTER O
(U+0A94)	e0aa94	feff0a94	GUJARATI LETTER AU
(U+0A95)	e0aa95	feff0a95	GUJARATI LETTER KA
(U+0A96)	e0aa96	feff0a96	GUJARATI LETTER KHA
(U+0A97)	e0aa97	feff0a97	GUJARATI LETTER GA
(U+0A98)	e0aa98	feff0a98	GUJARATI LETTER GHA
(U+0A99)	e0aa99	feff0a99	GUJARATI LETTER NGA
(U+0A9A)	e0aa9a	feff0a9a	GUJARATI LETTER CA
(U+0A9B)	e0aa9b	feff0a9b	GUJARATI LETTER CHA
(U+0A9C)	e0aa9c	feff0a9c	GUJARATI LETTER JA
(U+0A9D)	e0aa9d	feff0a9d	GUJARATI LETTER JHA
(U+0A9E)	e0aa9e	feff0a9e	GUJARATI LETTER NYA
(U+0A9F)	e0aa9f	feff0a9f	GUJARATI LETTER TTA
(U+0AA0)	e0aaa0	feff0aa0	GUJARATI LETTER TTHA
(U+0AA1)	e0aaa1	feff0aa1	GUJARATI LETTER DDA
(U+0AA2)	e0aaa2	feff0aa2	GUJARATI LETTER DDHA
(U+0AA3)	e0aaa3	feff0aa3	GUJARATI LETTER NNA
(U+0AA4)	e0aaa4	feff0aa4	GUJARATI LETTER TA
(U+0AA5)	e0aaa5	feff0aa5	GUJARATI LETTER THA
(U+0AA6)	e0aaa6	feff0aa6	GUJARATI LETTER DA
(U+0AA7)	e0aaa7	feff0aa7	GUJARATI LETTER DHA
(U+0AA8)	e0aaa8	feff0aa8	GUJARATI LETTER NA
(U+0AAA)	e0aaaa	feff0aaa	GUJARATI LETTER PA
(U+0AAB)	e0aaab	feff0aab	GUJARATI LETTER PHA
(U+0AAC)	e0aaac	feff0aac	GUJARATI LETTER BA
(U+0AAD)	e0aaad	feff0aad	GUJARATI LETTER BHA
(U+0AAE)	e0aaae	feff0aae	GUJARATI LETTER MA
(U+0AAF)	e0aaaf	feff0aaf	GUJARATI LETTER YA
(U+0AB0)	e0aab0	feff0ab0	GUJARATI LETTER RA
(U+0AB2)	e0aab2	feff0ab2	GUJARATI LETTER LA
(U+0AB3)	e0aab3	feff0ab3	GUJARATI LETTER LLA
(U+0AB5)	e0aab5	feff0ab5	GUJARATI LETTER VA
(U+0AB6)	e0aab6	feff0ab6	GUJARATI LETTER SHA
(U+0AB7)	e0aab7	feff0ab7	GUJARATI LETTER SSA
(U+0AB8)	e0aab8	feff0ab8	GUJARATI LETTER SA
(U+0AB9)	e0aab9	feff0ab9	GUJARATI LETTER HA
(U+0ABC)	e0aabc	feff0abc	GUJARATI SIGN NUKTA
(U+0ABD)	e0aabd	feff0abd	GUJARATI SIGN AVAGRAHA
(U+0ABE)	e0aabe	feff0abe	GUJARATI VOWEL SIGN AA
(U+0ABF)	e0aabf	feff0abf	GUJARATI VOWEL SIGN I
(U+0AC0)	e0ab80	feff0ac0	GUJARATI VOWEL SIGN II
(U+0AC1)	e0ab81	feff0ac1	GUJARATI VOWEL SIGN U
(U+0AC2)	e0ab82	feff0ac2	GUJARATI VOWEL SIGN UU
(U+0AC3)	e0ab83	feff0ac3	GUJARATI VOWEL SIGN VOCALIC R
(U+0AC4)	e0ab84	feff0ac4	GUJARATI VOWEL SIGN VOCALIC RR
(U+0AC5)	e0ab85	feff0ac5	GUJARATI VOWEL SIGN CANDRA E
(U+0AC7)	e0ab87	feff0ac7	GUJARATI VOWEL SIGN E
(U+0AC8)	e0ab88	feff0ac8	GUJARATI VOWEL SIGN AI
(U+0AC9)	e0ab89	feff0ac9	GUJARATI VOWEL SIGN CANDRA O
(U+0ACB)	e0ab8b	feff0acb	GUJARATI VOWEL SIGN O
(U+0ACC)	e0ab8c	feff0acc	GUJARATI VOWEL SIGN AU
(U+0ACD)	e0ab8d	feff0acd	GUJARATI SIGN VIRAMA
(U+0AD0)	e0ab90	feff0ad0	GUJARATI OM
(U+0AE0)	e0aba0	feff0ae0	GUJARATI LETTER VOCALIC RR
(U+0AE1)	e0aba1	feff0ae1	GUJARATI LETTER VOCALIC LL
(U+0AE2)	e0aba2	feff0ae2	GUJARATI VOWEL SIGN VOCALIC L
(U+0AE3)	e0aba3	feff0ae3	GUJARATI VOWEL SIGN VOCALIC LL
(U+0AE6)	e0aba6	feff0ae6	GUJARATI DIGIT ZERO
(U+0AE7)	e0aba7	feff0ae7	GUJARATI DIGIT ONE
(U+0AE8)	e0aba8	feff0ae8	GUJARATI DIGIT TWO
(U+0AE9)	e0aba9	feff0ae9	GUJARATI DIGIT THREE
(U+0AEA)	e0abaa	feff0aea	GUJARATI DIGIT FOUR
(U+0AEB)	e0abab	feff0aeb	GUJARATI DIGIT FIVE
(U+0AEC)	e0abac	feff0aec	GUJARATI DIGIT SIX
(U+0AED)	e0abad	feff0aed	GUJARATI DIGIT SEVEN
(U+0AEE)	e0abae	feff0aee	GUJARATI DIGIT EIGHT
(U+0AEF)	e0abaf	feff0aef	GUJARATI DIGIT NINE
(U+0AF0)	e0abb0	feff0af0	GUJARATI ABBREVIATION SIGN
(U+0AF1)	e0abb1	feff0af1	GUJARATI RUPEE SIGN
(U+0AF9)	e0abb9	feff0af9	GUJARATI LETTER ZHA
(U+0AFA)	e0abba	feff0afa	GUJARATI SIGN SUKUN
(U+0AFB)	e0abbb	feff0afb	GUJARATI SIGN SHADDA
(U+0AFC)	e0abbc	feff0afc	GUJARATI SIGN MADDAH
(U+0AFD)	e0abbd	feff0afd	GUJARATI SIGN THREE-DOT NUKTA ABOVE
(U+0AFE)	e0abbe	feff0afe	GUJARATI SIGN CIRCLE NUKTA ABOVE
(U+0AFF)	e0abbf	feff0aff	GUJARATI SIGN TWO-CIRCLE NUKTA ABOVE
(U+0B01)	e0ac81	feff0b01	ORIYA SIGN CANDRABINDU
(U+0B02)	e0ac82	feff0b02	ORIYA SIGN ANUSVARA
(U+0B03)	e0ac83	feff0b03	ORIYA SIGN VISARGA
(U+0B05)	e0ac85	feff0b05	ORIYA LETTER A
(U+0B06)	e0ac86	feff0b06	ORIYA LETTER AA
(U+0B07)	e0ac87	feff0b07	ORIYA LETTER I
(U+0B08)	e0ac88	feff0b08	ORIYA LETTER II
(U+0B09)	e0ac89	feff0b09	ORIYA LETTER U
(U+0B0A)	e0ac8a	feff0b0a	ORIYA LETTER UU
(U+0B0B)	e0ac8b	feff0b0b	ORIYA LETTER VOCALIC R
(U+0B0C)	e0ac8c	feff0b0c	ORIYA LETTER VOCALIC L
(U+0B0F)	e0ac8f	feff0b0f	ORIYA LETTER E
(U+0B10)	e0ac90	feff0b10	ORIYA LETTER AI
(U+0B13)	e0ac93	feff0b13	ORIYA LETTER O
(U+0B14)	e0ac94	feff0b14	ORIYA LETTER AU
(U+0B15)	e0ac95	feff0b15	ORIYA LETTER KA
(U+0B16)	e0ac96	feff0b16	ORIYA LETTER KHA
(U+0B17)	e0ac97	feff0b17	ORIYA LETTER GA
(U+0B18)	e0ac98	feff0b18	ORIYA LETTER GHA
(U+0B19)	e0ac99	feff0b19	ORIYA LETTER NGA
(U+0B1A)	e0ac9a	feff0b1a	ORIYA LETTER CA
(U+0B1B)	e0ac9b	feff0b1b	ORIYA LETTER CHA
(U+0B1C)	e0ac9c	feff0b1c	ORIYA LETTER JA
(U+0B1D)	e0ac9d	feff0b1d	ORIYA LETTER JHA
(U+0B1E)	e0ac9e	feff0b1e	ORIYA LETTER NYA
(U+0B1F)	e0ac9f	feff0b1f	ORIYA LETTER TTA
(U+0B20)	e0aca0	feff0b20	ORIYA LETTER TTHA
(U+0B21)	e0aca1	feff0b21	ORIYA LETTER DDA
(U+0B22)	e0aca2	feff0b22	ORIYA LETTER DDHA
(U+0B23)	e0aca3	feff0b23	ORIYA LETTER NNA
(U+0B24)	e0aca4	feff0b24	ORIYA LETTER TA
(U+0B25)	e0aca5	feff0b25	ORIYA LETTER THA
(U+0B26)	e0aca6	feff0b26	ORIYA LETTER DA
(U+0B27)	e0aca7	feff0b27	ORIYA LETTER DHA
(U+0B28)	e0aca8	feff0b28	ORIYA LETTER NA
(U+0B2A)	e0acaa	feff0b2a	ORIYA LETTER PA
(U+0B2B)	e0acab	feff0b2b	ORIYA LETTER PHA
(U+0B2C)	e0acac	feff0b2c	ORIYA LETTER BA
(U+0B2D)	e0acad	feff0b2d	ORIYA LETTER BHA
(U+0B2E)	e0acae	feff0b2e	ORIYA LETTER MA
(U+0B2F)	e0acaf	feff0b2f	ORIYA LETTER YA
(U+0B30)	e0acb0	feff0b30	ORIYA LETTER RA
(U+0B32)	e0acb2	feff0b32	ORIYA LETTER LA
(U+0B33)	e0acb3	feff0b33	ORIYA LETTER LLA
(U+0B35)	e0acb5	feff0b35	ORIYA LETTER VA
(U+0B36)	e0acb6	feff0b36	ORIYA LETTER SHA
(U+0B37)	e0acb7	feff0b37	ORIYA LETTER SSA
(U+0B38)	e0acb8	feff0b38	ORIYA LETTER SA
(U+0B39)	e0acb9	feff0b39	ORIYA LETTER HA
(U+0B3C)	e0acbc	feff0b3c	ORIYA SIGN NUKTA
(U+0B3D)	e0acbd	feff0b3d	ORIYA SIGN AVAGRAHA
(U+0B3E)	e0acbe	feff0b3e	ORIYA VOWEL SIGN AA
(U+0B3F)	e0acbf	feff0b3f	ORIYA VOWEL SIGN I
(U+0B40)	e0ad80	feff0b40	ORIYA VOWEL SIGN II
(U+0B41)	e0ad81	feff0b41	ORIYA VOWEL SIGN U
(U+0B42)	e0ad82	feff0b42	ORIYA VOWEL SIGN UU
(U+0B43)	e0ad83	feff0b43	ORIYA VOWEL SIGN VOCALIC R
(U+0B44)	e0ad84	feff0b44	ORIYA VOWEL SIGN VOCALIC RR
(U+0B47)	e0ad87	feff0b47	ORIYA VOWEL SIGN E
(U+0B48)	e0ad88	feff0b48	ORIYA VOWEL SIGN AI
(U+0B4B)	e0ad8b	feff0b4b	ORIYA VOWEL SIGN O
(U+0B4C)	e0ad8c	feff0b4c	ORIYA VOWEL SIGN AU
(U+0B4D)	e0ad8d	feff0b4d	ORIYA SIGN VIRAMA
(U+0B56)	e0ad96	feff0b56	ORIYA AI LENGTH MARK
(U+0B57)	e0ad97	feff0b57	ORIYA AU LENGTH MARK
(U+0B5C)	e0ad9c	feff0b5c	ORIYA LETTER RRA
(U+0B5D)	e0ad9d	feff0b5d	ORIYA LETTER RHA
(U+0B5F)	e0ad9f	feff0b5f	ORIYA LETTER YYA
(U+0B60)	e0ada0	feff0b60	ORIYA LETTER VOCALIC RR
(U+0B61)	e0ada1	feff0b61	ORIYA LETTER VOCALIC LL
